Data,F1,F2,F3,F4,F5,F6,Cluster
1,0.09090909090909091,0.25048543689320385,0.24727272727272726,0.26858108108108103,0.23658915988530702,0.3815403698691926,1
2,0.10242424242424242,0.2815533980582524,0.28363636363636363,0.31081081081081074,0.33699778275657916,0.39292963464140734,1
3,0.20909090909090908,0.5533980582524272,0.5472727272727272,0.543918918918919,0.27092160709517893,0.4129172304916554,2
4,0.5757575757575758,0.5922330097087378,0.5927272727272728,0.6368243243243243,0.9225996308463833,0.7502960081190798,2
5,0.4666666666666667,0.7242718446601941,0.72,0.7162162162162162,0.345448846685163,0.6101150202976997,2
6,0.07878787878787878,0.24271844660194175,0.24727272727272726,0.2483108108108108,0.25432130294974636,0.3492050067658999,1
7,0.08787878787878788,0.2563106796116505,0.25999999999999995,0.2601351351351351,0.2452201571805022,0.36400541271989173,1
8,0.15151515151515152,0.34757281553398056,0.3472727272727273,0.339527027027027,0.3223941585503175,0.49596865133062706,1
9,0.09090909090909091,0.2621359223300971,0.26545454545454544,0.2652027027027027,0.20257594929361641,0.36344158773116825,1
10,0.006060606060606061,0.0737864077669903,0.06181818181818183,0.07263513513513511,0.028179886932194156,0.03329386558412269,1
11,0.12121212121212122,0.26601941747572816,0.26545454545454544,0.28716216216216217,0.5001799333666114,0.36874154262516917,1
12,0.07272727272727272,0.24271844660194175,0.24727272727272726,0.2483108108108108,0.25432130294974636,0.3326426477221471,1
13,0.41515151515151516,0.4640776699029126,0.46545454545454545,0.5135135135135135,0.8279953101238638,0.6093256653134868,2
14,0.49696969696969695,0.5747572815533981,0.5745454545454546,0.5692567567567568,0.5459874859245673,0.786874154262517,2
15,0.30303030303030304,0.41941747572815535,0.42000000000000004,0.4662162162162162,0.6983039829121345,0.4680311231393776,2
16,0.5757575757575758,0.7922330097087378,0.7872727272727273,0.7820945945945945,0.4177820600629186,0.7222034280559314,2
17,0.1193939393939394,0.3106796116504854,0.3127272727272728,0.3074324324324324,0.28049870564062085,0.44984776725304465,1
18,0.6060606060606061,0.5048543689320388,0.52,0.5709459459459458,1.0,0.7830683355886333,2
19,0.18181818181818182,0.32038834951456313,0.32,0.3412162162162162,0.5595115099311609,0.4491429860171403,1
20,0.048484848484848485,0.18834951456310678,0.19272727272727272,0.19256756756756754,0.22679730216036126,0.28227898060442036,1
21,0.04242424242424243,0.15922330097087378,0.1636363636363636,0.16385135135135134,0.16597982424573096,0.2669570365358593,1
22,0.008121212121212121,0.08155339805825242,0.07272727272727272,0.07939189189189187,0.04072298387564864,0.031207713125845714,1
23,0.10909090909090909,0.312621359223301,0.3054545454545454,0.3226351351351351,0.3110061177344648,0.4029093369418133,1
24,0.024242424242424242,0.10485436893203884,0.10363636363636362,0.12499999999999997,0.14039446037402922,0.17202300405953988,1
25,0.005878787878787878,0.05631067961165049,0.047272727272727265,0.054054054054054036,0.02714091684756743,0.046853856562922847,1
26,0.43272727272727274,0.48932038834951463,0.5018181818181818,0.5523648648648649,0.8583750275704352,0.6771397158322057,2
27,0.2727272727272727,0.39029126213592236,0.39272727272727276,0.44425675675675674,0.7125651532916196,0.5350981055480379,2
28,0.08181818181818182,0.24271844660194175,0.24727272727272726,0.2483108108108108,0.24068119290017762,0.3492050067658999,1
29,0.019393939393939394,0.0970873786407767,0.09636363636363635,0.09966216216216213,0.1044542214689528,0.1341339648173207,1
30,0.14666666666666667,0.3048543689320388,0.3090909090909091,0.35810810810810806,0.5683340491972649,0.41897834912043297,1
31,0.42424242424242425,0.47378640776699027,0.48363636363636364,0.5354729729729729,0.8423261321291341,0.6401387009472261,2
32,0.04181818181818182,0.17475728155339806,0.17818181818181816,0.19425675675675674,0.20720778240832108,0.25007047812359046,1
33,0.16363636363636364,0.312621359223301,0.32,0.33614864864864863,0.38610217893502663,0.45105999097880023,1
34,0.00593939393939394,0.07572815533980583,0.06545454545454545,0.0743243243243243,0.02762847822806265,0.014208389715832208,1
35,0.32727272727272727,0.4077669902912621,0.41090909090909095,0.42567567567567566,0.5232926645229443,0.7772891294542175,2
36,0.23636363636363636,0.39029126213592236,0.39272727272727276,0.44256756756756754,0.6350835239079206,0.5134190347316194,2
37,0.17575757575757575,0.32038834951456313,0.32545454545454544,0.37837837837837834,0.6240553498252905,0.459235453315291,1
38,0.16363636363636364,0.32233009708737864,0.3290909090909091,0.34628378378378377,0.37246206888545796,0.451186851601263,1
39,0.04727272727272727,0.1941747572815534,0.1890909090909091,0.20945945945945943,0.22330311226681215,0.2617275597654488,1
40,0.15757575757575756,0.34757281553398056,0.3472727272727273,0.339527027027027,0.31568438526635945,0.4633795669824087,1
41,0.08484848484848485,0.2621359223300971,0.25636363636363635,0.27364864864864863,0.27986023240425806,0.32101375732972487,1
42,0.42424242424242425,0.5242718446601942,0.52,0.5168918918918919,0.5285745794783093,0.7353687415426252,2
43,0.12121212121212122,0.283495145631068,0.27454545454545454,0.30405405405405406,0.3290110629998955,0.4340888588182229,1
44,0.007393939393939394,0.07766990291262135,0.06909090909090908,0.07770270270270269,0.021011573778484605,0.04877086152458276,1
45,0.36363636363636365,0.42524271844660194,0.42909090909090913,0.47972972972972977,0.795746607385394,0.6388700947225981,2
46,0.0696969696969697,0.22330097087378642,0.2290909090909091,0.2314189189189189,0.24314802131339752,0.31854702300405957,1
47,0.07272727272727272,0.2155339805825243,0.2109090909090909,0.22635135135135132,0.2604738632274242,0.3561400541271989,1
48,0.051515151515151514,0.2,0.20363636363636364,0.2027027027027027,0.19788026885527554,0.28039016689219665,1
